"group_id","condition","trial","participant","shared","control","timestamp","tap_sec","subgroup_present","is_a_subgroup_member","iti","tap_cycle","new_iti","cv","subgr2oup_present"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",5.081179,1,"0",0.631291999999999,3,0.631291999999999,0.0377062579887452,"1"
"2","1-23",2,3,0.925961209117762,0.491483723855548,"2024-12-03 14:22:29.194295",5.640272,1,"1",0.0174150000000006,3,0.559093000000001,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",6.28898,1,"0",0.648707999999999,4,0.648707999999999,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",6.873469,1,"1",0.0442629999999999,4,0.584489,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",7.407891,1,"0",0.534422,5,0.534422,0.0377062579887452,"1"
"2","1-23",2,3,0.925961209117762,0.491483723855548,"2024-12-03 14:22:29.194295",7.945578,1,"1",0.00181400000000043,5,0.537687,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",8.562721,1,"0",0.617143,6,0.617143,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",9.117824,1,"1",0.0468039999999998,6,0.555103000000001,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",9.744399,1,"0",0.626574999999999,7,0.626574999999999,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",10.334694,1,"1",0.0896150000000002,7,0.590295000000001,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",10.945669,1,"0",0.610975,8,0.610975,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",11.545759,1,"1",0.0555090000000007,8,0.60009,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",12.170158,1,"0",0.624399,9,0.624399,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",12.799274,1,"1",0.122630000000001,9,0.629116,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",13.362358,1,"0",0.563084,10,0.563084,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",13.998005,1,"1",0.0939679999999985,10,0.635646999999999,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",14.581406,1,"0",0.583401,11,0.583401,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",15.140862,1,"1",0.0279360000000004,11,0.559456000000001,0.0377062579887452,"1"
"2","1-23",2,1,0.888891807428203,0.611821100490452,"2024-12-03 14:22:04.834343",15.758004,1,"0",0.617141999999999,12,0.617141999999999,0.0377062579887452,"1"
"2","1-23",2,2,1.02705957736202,0.198971331419935,"2024-12-03 14:22:21.078001",16.308027,1,"1",0.0442639999999983,12,0.550022999999999,0.0377062579887452,"1"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",3.133243,0,"0",0.607347,1,0.607347,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",3.632834,0,"0",0.499591,1,0.499591,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",4.24127,0,"0",0.608436,2,0.608436,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",4.835193,0,"0",0.593923,2,0.593923,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",5.322812,0,"0",0.487619,2,0.487619,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",5.919274,0,"0",0.596462,3,0.596462,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",6.461678,0,"0",0.542404,3,0.542404,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",6.919547,0,"0",0.457869,3,0.457869,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",7.526894,0,"0",0.607347000000001,4,0.607347000000001,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",8.074739,0,"0",0.547844999999999,4,0.547844999999999,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",8.553651,0,"0",0.478912000000001,4,0.478912000000001,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",9.103311,0,"0",0.549659999999999,5,0.549659999999999,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",9.665306,0,"0",0.561995,5,0.561995,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",10.176508,0,"0",0.511202000000001,5,0.511202000000001,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",10.757732,0,"0",0.581224000000001,6,0.581224000000001,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",11.315737,0,"0",0.558005,6,0.558005,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",11.778322,0,"0",0.462584999999999,6,0.462584999999999,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",12.306939,0,"0",0.528617000000001,7,0.528617000000001,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",12.870385,0,"0",0.563446000000001,7,0.563446000000001,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",13.368526,0,"0",0.498140999999999,7,0.498140999999999,0.0464992968983779,"0"
"2","123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",13.925079,0,"0",0.556553000000001,8,0.556553000000001,0.0464992968983779,"0"
"2","123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",14.473651,0,"0",0.548572,8,0.548572,0.0464992968983779,"0"
"2","123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",14.987755,0,"0",0.514104,8,0.514104,0.0464992968983779,"0"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",3.629932,1,"0",0.813787,1,0.813787,0.0725101364487627,"1"
"1","23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",4.164717,1,"1",0.534784999999999,2,0.580499,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",4.785488,1,"0",0.575057,2,0.575057,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",5.455238,1,"1",0.66975,3,0.672652,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",6.179773,1,"0",0.721633,3,0.721633,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",6.780227,1,"1",0.600454,4,0.609524,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",7.421315,1,"0",0.632018,4,0.632018,0.0725101364487627,"1"
"1","23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",7.963719,1,"1",0.542404,5,0.650885000000001,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",8.684989,1,"0",0.612788999999999,5,0.612788999999999,0.0725101364487627,"1"
"1","23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",9.306485,1,"1",0.621496,6,0.710385,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",9.984943,1,"0",0.589568999999999,6,0.589568999999999,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",10.669207,1,"1",0.684264000000001,7,0.686078,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",11.312835,1,"0",0.641814,7,0.641814,0.0725101364487627,"1"
"1","23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",11.856326,1,"1",0.543491,8,0.656688000000001,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",12.535148,1,"0",0.565624999999999,8,0.565624999999999,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",13.165714,1,"1",0.630566,9,0.698775000000001,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",13.765079,1,"0",0.531155999999999,9,0.531155999999999,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",14.465306,1,"1",0.700227,10,0.757187999999999,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",15.145578,1,"0",0.623311000000001,10,0.623311000000001,0.0725101364487627,"1"
"1","23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",15.709388,1,"1",0.56381,11,0.699501,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",16.508661,1,"0",0.663582,11,0.663582,0.0725101364487627,"1"
"1","23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",17.112743,1,"1",0.604081999999998,12,0.78295,0.0725101364487627,"1"
"1","23-1",2,1,0.8080131128328,0.630334543049668,"2024-12-01 17:53:43.027612",17.870657,1,"0",0.579046000000002,12,0.579046000000002,0.0725101364487627,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",3.340771,1,"0",0.655964,1,0.655964,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",3.892608,1,"1",0.551837,2,0.621134,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",4.5961,1,"0",0.634195,2,0.634195,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",5.160272,1,"1",0.564172,3,0.612063,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",5.86703,1,"0",0.658867,3,0.658867,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",6.385125,1,"1",0.518095000000001,4,0.569614000000001,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",7.090794,1,"0",0.65415,4,0.65415,0.027731797277157,"1"
"2","23-1",2,2,0.82823278648165,0.226741495258759,"2024-12-03 14:45:43.213023",7.650612,1,"1",0.559818,5,0.576508,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",8.261587,1,"0",0.594285,5,0.594285,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",8.813424,1,"1",0.551836999999999,6,0.591382999999999,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",9.462494,1,"0",0.609524,6,0.609524,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",10.05678,1,"1",0.594286,7,0.600454000000001,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",10.721451,1,"0",0.658503,7,0.658503,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",11.284172,1,"1",0.562721,8,0.588844,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",11.887891,1,"0",0.577596,8,0.577596,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",12.440454,1,"1",0.552563000000001,9,0.589932000000001,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",13.079728,1,"0",0.601904999999999,9,0.601904999999999,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",13.593832,1,"1",0.514104000000001,10,0.615691,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",14.28898,1,"0",0.593561000000001,10,0.593561000000001,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",14.859682,1,"1",0.570701999999999,11,0.588116999999999,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",15.485896,1,"0",0.608799000000001,11,0.608799000000001,0.027731797277157,"1"
"2","23-1",2,3,0.646255723641994,0.622929166025982,"2024-12-03 14:45:49.257054",16.021044,1,"1",0.535148,12,0.575420000000001,0.027731797277157,"1"
"2","23-1",2,1,0.587281675499512,0.717347723077983,"2024-12-03 14:45:32.36768",16.679909,1,"0",0.618592999999997,12,0.618592999999997,0.027731797277157,"1"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",3.332063,0,"0",0.657052,1,0.657052,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",4.003991,0,"0",0.671928,1,0.671928,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",4.629478,0,"0",0.625487,2,0.625487,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",5.227392,0,"0",0.597914,2,0.597914,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",5.898594,0,"0",0.671202,2,0.671202,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",6.449705,0,"0",0.551111,3,0.551111,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",7.061769,0,"0",0.612064,3,0.612064,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",7.638639,0,"0",0.57687,3,0.57687,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",8.25034,0,"0",0.611700999999999,4,0.611700999999999,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",8.850068,0,"0",0.599728000000001,4,0.599728000000001,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",9.428027,0,"0",0.577959,4,0.577959,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",10.064399,0,"0",0.636372,5,0.636372,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",10.674648,0,"0",0.610249,5,0.610249,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",11.274377,0,"0",0.599729,5,0.599729,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",11.885351,0,"0",0.610974000000001,6,0.610974000000001,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",12.443719,0,"0",0.558368,6,0.558368,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",13.041995,0,"0",0.598276,6,0.598276,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",13.65297,0,"0",0.610975,7,0.610975,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",14.263583,0,"0",0.610613000000001,7,0.610613000000001,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",14.819774,0,"0",0.556191,7,0.556191,0.0347592503212207,"0"
"2","231",2,2,0.932701100334046,0.458159527248959,"2024-12-03 14:28:20.297038",15.401723,0,"0",0.581949,8,0.581949,0.0347592503212207,"0"
"2","231",2,3,0.371605156578438,0.439646084689743,"2024-12-03 14:28:27.27063",16.065306,0,"0",0.663582999999999,8,0.663582999999999,0.0347592503212207,"0"
"2","231",2,1,0.540102436985527,0.350781560405506,"2024-12-03 14:28:07.31442",16.649433,0,"0",0.584126999999999,8,0.584126999999999,0.0347592503212207,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",3.274739,0,"0",0.64653,1,0.64653,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",3.848345,0,"0",0.573606,1,0.573606,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",4.437188,0,"0",0.588843,2,0.588843,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",5.044535,0,"0",0.607347,2,0.607347,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",5.632653,0,"0",0.588118000000001,2,0.588118000000001,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",6.179773,0,"0",0.54712,3,0.54712,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",6.81542,0,"0",0.635647,3,0.635647,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",7.369433,0,"0",0.554013,3,0.554013,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",7.913288,0,"0",0.543855,4,0.543855,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",8.528254,0,"0",0.614966000000001,4,0.614966000000001,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",9.116009,0,"0",0.587755,4,0.587755,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",9.701588,0,"0",0.585578999999999,5,0.585578999999999,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",10.319093,0,"0",0.617505000000001,5,0.617505000000001,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",10.88,0,"0",0.560907,5,0.560907,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",11.46703,0,"0",0.587029999999999,6,0.587029999999999,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",12.066031,0,"0",0.599001000000001,6,0.599001000000001,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",12.657052,0,"0",0.591021,6,0.591021,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",13.18059,0,"0",0.523538,7,0.523538,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",13.804626,0,"0",0.624036,7,0.624036,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",14.346666,0,"0",0.54204,7,0.54204,0.0422357050102802,"0"
"2","312",2,3,0.459223742390125,0.474821625552254,"2024-12-03 14:39:33.505214",15.066122,0,"0",0.719455999999999,8,0.719455999999999,0.0422357050102802,"0"
"2","312",2,1,0.406989585463927,0.261917036121269,"2024-12-03 14:39:17.878427",15.648436,0,"0",0.582314,8,0.582314,0.0422357050102802,"0"
"2","312",2,2,0.90237158986077,0.187863265884405,"2024-12-03 14:39:27.958646",16.205351,0,"0",0.556915,8,0.556915,0.0422357050102802,"0"
"1","simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",2.850612,0,"0",0.048254,1,0.102676,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",3.695601,0,"0",0.04644,2,0.844989,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",4.48254,0,"0",0.0841729999999998,3,0.786939,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",5.162086,0,"0",0.0555100000000008,4,0.679546,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",5.846349,0,"0",0.0859860000000001,5,0.684263,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",6.528435,0,"0",0.0605890000000002,6,0.682086,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",7.275465,0,"0",0.132789,7,0.74703,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",7.901678,0,"0",0.0507940000000007,8,0.626213000000001,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",8.601542,0,"0",0.0656689999999998,9,0.699864,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",9.296689,0,"0",0.0504300000000004,10,0.695147,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",9.962811,0,"0",0.0478900000000007,11,0.666122,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",10.633651,0,"0",0.02576,12,0.67084,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",11.311021,0,"0",0.0152389999999993,13,0.67737,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",12.021043,0,"0",0.074739000000001,14,0.710022,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",12.691156,0,"0",0.0627659999999999,15,0.670112999999999,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",13.364535,0,"0",0.0609520000000003,16,0.673379000000001,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",14.036099,0,"0",0.103401,17,0.671564,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",14.662676,0,"0",0.0246719999999989,18,0.626576999999999,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",15.32263,0,"0",0.0174140000000005,19,0.659954000000001,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",15.989841,0,"0",0.0380950000000002,20,0.667211,0.130159167043572,"0"
"1","simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",16.691881,0,"0",0.0420850000000002,21,0.702039999999998,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",17.389568,0,"0",0.0522440000000017,22,0.697687000000002,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",18.139139,0,"0",0.128437000000002,23,0.749571,0.130159167043572,"0"
"1","simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",18.852789,0,"0",0.158186000000001,24,0.713650000000001,0.130159167043572,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",2.733787,0,"0",0.0286620000000002,1,0.0620409999999998,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",3.34585,0,"0",0.0163259999999998,2,0.612063,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",4.00907,0,"0",0.0319270000000005,3,0.66322,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",4.698413,0,"0",0.0598640000000001,4,0.689343,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",5.295238,0,"0",0.00254000000000065,5,0.596825,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",5.958095,0,"0",0.0420860000000003,6,0.662857,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",6.571973,0,"0",0.0435379999999999,7,0.613878,0.118613635814596,"0"
"2","simultaneous",2,2,0.92259126350962,0.176755200348876,"2024-12-03 14:33:55.520065",7.226485,0,"0",0.0580490000000005,8,0.654512,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",7.825125,0,"0",0.0377330000000002,9,0.59864,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",8.423038,0,"0",0.0214060000000007,10,0.597913,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",9.053243,0,"0",0.0489800000000002,11,0.630205,0.118613635814596,"0"
"2","simultaneous",2,1,0.909111481077053,0.589604969419393,"2024-12-03 14:33:39.260851",9.688526,0,"0",0.0899769999999993,12,0.635282999999999,0.118613635814596,"0"
